	name	explicit	artists	album_name	key	mode	time_signature	genre	duration_ms	popularity	danceability	energy	loudness	speechiness	acousticness	instrumentalness	liveness	valence	tempo
13279	Carrier Signal	False	Kai Whiston;EDEN	Carrier Signal	2	1.0	4.0	techno	0.0551229587184052	0.2613636363636363	0.5425118687958568	0.7619951923028845	0.793434779986733	0.1488658885707993	0.0015160642570281	0.22	0.7618078175895765	0.1115577889447236	0.5136406891584254
13280	1989 at the bustop	False	heroku	deconstruct	11	0.0	4.0	study	0.0196161617245886	0.4431818181818182	0.753992231333621	0.4239883645649642	0.7633827165457213	0.0478969390002202	0.391566265060241	0.916	0.0831636807817589	0.3768844221105528	0.2876505628197242
13281	En Peligro de Extincion	False	Fernando Corona	En Peligro de Extincion	6	1.0	4.0	idm	0.0411671771141283	0.125	0.7000431592576607	0.3519869101355847	0.8286931875288962	0.0138735961242017	0.7319277108433735	0.0	0.0786848534201954	0.5497487437185931	0.493346582335715
13282	Darker Shade of Black	False	Jackie Mittoo	The Keyboard King at Studio One	6	1.0	4.0	afrobeat	0.0422181605447939	0.4204545454545454	0.686016400517911	0.5639911926220909	0.7902989124972359	0.1136313587315569	0.1495983935742972	0.941	0.0807206840390879	0.7618090452261307	0.3004789619511784
13283	Nothing Like You	False	Stephan Bodzin;Luna Semara	Boavista	9	1.0	4.0	techno	0.1162068573497359	0.4204545454545454	0.6288303841173932	0.482989556389039	0.6668542826703118	0.0221316890552741	0.0737951807228915	0.534	0.0781758957654723	0.1055276381909547	0.4977418863004264
13284	ONCE AGAiN	False	BiS	Hey boy hey girl	8	1.0	4.0	j-idol	0.0643593172803827	0.125	0.6493310315062581	0.7299945458898269	0.8623233561822824	0.0157454305219114	0.0387550200803212	0.00175	0.0868281758957654	0.5015075376884423	0.366708201237625
13285	Hiding	False	Hidden Empire;Artche	Hiding	1	1.0	4.0	techno	0.1000049280095866	0.4090909090909091	0.7475183426845058	0.6959938590759532	0.7380143526242788	0.0378771195771856	0.0010542168674698	0.643	0.2996742671009772	0.2050251256281406	0.4977839466254475
13286	D.I.Y. (Edit)	False	KMFDM	Greatest Shit	2	1.0	4.0	industrial	0.0580658587007912	0.2272727272727272	0.5673284419507985	0.9789995757914308	0.8324321064586809	0.0441532702048007	7.730923694779117e-05	0.323	0.2721905537459284	0.4271356783919598	0.4925421786196852
13287	Every Little Thing (feat. Andy Mineo)	False	Hillsong Young & Free;Andy Mineo	III (Reimagined)	5	1.0	4.0	forro	0.0443125646191356	0.4318181818181818	0.5101424255502806	0.7069940812804418	0.8220596216857299	0.0176172649196212	0.0532128514056224	0.0	0.1205211726384365	0.3919597989949749	0.6546058684668487
13288	Strandstille	False	Weißes Rauschen HD	Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf	10	1.0	4.0	sleep	0.0502081230187327	0.5227272727272727	0.0329089339663357	0.3539869505364008	0.357850724666814	0.0345738824047566	0.9136546184738956	0.942	0.4157166123778502	0.0003798994974874	0.7125702538866369
13289	DISPLAY	False	Perfume	"Perfume The Best ""P Cubed"""	9	1.0	4.0	j-idol	0.0507860663212506	0.2386363636363636	0.6719896417781615	0.9639992727853104	0.8988079683196977	0.0160757542391543	0.0202811244979919	0.302	0.3403908794788273	0.4994974874371859	0.5346550790471233
13290	Mexican Radio	False	Celtic Frost	Into the Pandemonium	7	1.0	4.0	black-metal	0.0458841605477214	0.0227272727272727	0.203711696158826	0.9309986061718448	0.7801877500150762	0.0604492402554503	9.869477911646589e-06	0.0792	0.0259568403908794	0.4261306532663316	0.7813494003774915
13291	この雨が上がっても	False	Tokyo Girls' Style	ノクターナル	0	1.0	4.0	j-idol	0.0618099261823197	0.1477272727272727	0.7421234354769098	0.7689953337057409	0.8513880233983959	0.0023122660207002	0.5461847389558233	0.000495	0.1490228013029316	0.5969849246231156	0.4084320436586174
13292	Love Potion No. 9	False	The Countdown Kids	Happy Halloween! (Spooky Favorites for Kids)	4	0.0	4.0	disney	0.0241477348965044	0.0	0.7248597324126025	0.8079961215216548	0.7539148089332021	0.0097996036115393	0.322289156626506	0.0	0.2976384364820847	0.971859296482412	0.5236931068384831
13293	Nas Asas do Senhor	False	Alessandra Salles;Eros Biondini	Vaso de Barro	7	1.0	4.0	brazil	0.065527889850691	0.5	0.438929650410013	0.5369906472110737	0.7960681046093232	0.0068266901563532	0.6546184738955824	1.65e-06	0.1245928338762215	0.4110552763819095	0.4917693201474214
13294	Elara - Original Mix	False	Hozho	Be The Best & Fuck The Rest	9	0.0	4.0	techno	0.1236296107994646	0.4090909090909091	0.7820457488131205	0.6199923238449416	0.758296982732627	0.0271966527196652	0.001074297188755	0.637	0.0800081433224755	0.6743718592964825	0.5083410882057591
13295	Let the Bass Go - Original Mix	False	Colombo	Abandoned Factory	1	1.0	4.0	breakbeat	0.0735071180463223	0.0909090909090909	0.72809667673716	0.8879977375542986	0.8559109092005548	0.0198194230345738	0.0004708835341365	0.86	0.1571661237785016	0.4713567839195979	0.4714173803778068
13296	Que Vença o Amor	False	Gerson Rufino	Bachata (Edição Histórica)	2	1.0	4.0	brazil	0.0540719752877396	0.5795454545454546	0.7712559343979284	0.749994949897988	0.8761935393089031	0.0073772296850913	0.1214859437751004	0.0	0.1062703583061889	0.5125628140703518	0.4293886006004111
13297	Life of Grace	False	Louis Pascal	Life of Grace	0	1.0	4.0	afrobeat	0.0450676235137293	0.3636363636363636	0.5791972378075096	0.4909897179923034	0.7495326351337769	0.2314468178815238	0.0128514056224899	4.71e-05	0.1337540716612378	0.2542713567839196	0.8585248392506953
13298	Caminando por la vida	False	Melendi	Que El Cielo Espere Sentao..	5	1.0	4.0	spanish	0.0464599082024036	0.7954545454545454	0.6924902891670263	0.957999151582862	0.8606147104348001	0.0659546355428319	0.014859437751004	7.16e-06	0.1449511400651466	0.714572864321608	0.4086791480681166
13299	Karma Sutra	False	Orgone	Orgone	6	0.0	4.0	afrobeat	0.0504835548416718	0.2386363636363636	0.6450151057401813	0.9489989697791896	0.8296982732627093	0.0296190266461131	0.0190763052208835	0.85	0.1001628664495114	0.9678391959798994	0.3575863682486606
13300	Muito Pra Te Dar	False	Banda Magníficos	Frente a Frente	4	1.0	4.0	forro	0.0427970796907942	0.4659090909090909	0.6450151057401813	0.7249944448877867	0.7727702172995357	0.0197093151288262	0.4789156626506023	0.0	0.2884771986970684	0.9608040201005024	0.3789424982781554
13301	Errors on a Canvas	False	Hozho	Yin Yang	11	0.0	4.0	techno	0.1316154259386028	0.3522727272727273	0.7593871385412171	0.6729933944665683	0.7689508915110459	0.0220215811495265	0.011144578313253	0.781	0.1052524429967426	0.4492462311557789	0.5082517100150891
13302	Everytime We Touch - Nightcore & KYANU Edit	False	Cascada;KYANU	Nightcore	0	1.0	4.0	techno	0.0310410932569703	0.6590909090909091	0.5004315925766077	0.961999232384494	0.8080889299857278	0.087205461352125	0.0126506024096385	0.00125	0.4320032573289902	0.5487437185929649	0.7745356277240631
13303	Don't Need No	False	Punch Brothers	Antifogmatic	8	1.0	4.0	bluegrass	0.0604632621764529	0.2386363636363636	0.5403539059128184	0.295985778912734	0.6217862383661327	0.0342435586875137	0.643574297188755	0.112	0.0857084690553745	0.5376884422110553	0.4216757884996556
13304	"Deva Deva (From ""Brahmastra (Tamil)"")"	False	Pritam;Sid Sriram;Arijit Singh;Jonita Gandhi	"Deva Deva [From ""Brahmastra (Tamil)""]"	0	1.0	4.0	indian	0.0623866496804844	0.5	0.5468277945619336	0.7279945054890109	0.7928116268317688	0.0238934155472362	0.6556224899598394	0.00662	0.0940553745928338	0.3949748743718593	0.4296619927130486
13305	Lonely But I Like It	False	Miso Colt	Lonely But I Like It	1	1.0	4.0	study	0.0668111240301945	0.3409090909090909	0.4464825205006474	0.3679872333421135	0.6422497839065673	0.0238934155472362	0.96285140562249	0.839	0.3790716612377851	0.1226130653266331	0.2345914628055287
13306	Aftershock	False	Alphaxone	Ghost Machine	11	1.0	4.0	iranian	0.1011322711927588	0.0454545454545454	0.1573154941735002	0.5389906876118897	0.5235491587432408	0.0720105703589517	0.5793172690763052	0.896	0.1001628664495114	0.1507537688442211	0.499792327145208
13307	Homewards	True	Groza	The Redemptive End	8	0.0	4.0	black-metal	0.1526575389520124	0.2840909090909091	0.0968925334484246	0.9829996565930632	0.788911894184574	0.1818982602950892	0.0009487951807228	0.00963	0.0422434853420195	0.0354773869346733	0.2742333191379736
13308	Ocean Sounds: Relaxing Waves	False	Ocean Waves Sleep Aid	Relaxing Ocean Sounds for Sleep	1	1.0	4.0	sleep	0.037779780425458	0.3295454545454545	0.0380880448856279	0.1229822842421416	0.4574346191730155	0.087205461352125	0.9206827309236948	0.711	0.1551302931596091	0.0152763819095477	0.3033916394588939
13309	Space & Time	False	VNV Nation	Automatic	6	0.0	4.0	industrial	0.0661751180404672	0.3409090909090909	0.5004315925766077	0.7939958387159421	0.8176573461716284	0.0092490640828011	7.489959839357429e-05	4.15e-05	0.1398615635179153	0.7095477386934673	0.508283255258855
13310	Lively	True	Dub Pistols;Ragga Twins	Crazy Diamonds	6	1.0	4.0	breakbeat	0.0417158451121707	0.1818181818181818	0.659041864479931	0.895997899157563	0.8587050475405553	0.2909050869852455	0.107429718875502	0.0	0.3302117263843648	0.6894472361809045	0.7239107690204676
13311	Uni Normal	False	alva noto	Unieqav	1	1.0	4.0	idm	0.0595947614770171	0.1363636363636363	0.7712559343979284	0.5799915158286197	0.6522001326713168	0.0341334507817661	0.0022088353413654	0.915	0.1113599348534202	0.0727638190954774	0.4976945684347775
13312	ヒトリノ夜	False	PornoGraffitti	PORNO GRAFFITTI BEST BLUE'S	9	1.0	4.0	j-idol	0.0551480866880799	0.4318181818181818	0.5360379801467415	0.9569991313824538	0.8442720164029992	0.0466857520369962	0.1295180722891566	0.0	0.3403908794788273	0.6592964824120603	0.7548671682360425
13313	Unreal	True	Soil	Scream: The Essentials	6	1.0	4.0	industrial	0.0431971755186242	0.6136363636363636	0.5015105740181269	0.8379967275338962	0.8134359860896134	0.0309403215150847	0.0005943775100401	9.26e-05	0.3179967426710098	0.3256281407035176	0.3611089204691829
13314	La Caoba	False	Sayulita	La Caoba	8	0.0	3.0	sleep	0.0337895564254658	0.7272727272727273	0.0105740181268882	0.0294803955039891	0.3224114016925644	0.0216912574322836	0.8674698795180723	0.866	0.0940553745928338	0.1175879396984924	0.1844660704615595
13315	Helena	False	Nickel Creek	Why Should The Fire Die?	9	1.0	4.0	bluegrass	0.0645649762943222	0.3295454545454545	0.49719464825205	0.6209923440453498	0.7705389269704706	0.0126624091609777	0.0757028112449799	0.0	0.0834690553745928	0.1155778894472361	0.5399126196747684
13316	No Remorse	False	Farzad Golpayegani	Nine	4	1.0	4.0	iranian	0.0816327227643303	0.0	0.4583513163573586	0.8899977779551147	0.7472008362313305	0.0303897819863466	0.1295180722891566	0.0168	0.2966205211726384	0.5889447236180905	0.3452784656393432
13317	Playing With Fire - Original Mix	True	Dither;Deadly Guns	Playing With Fire	5	1.0	4.0	idm	0.0481300643227231	0.2045454545454545	0.6817004747518344	0.9799995959918392	0.9004764106378274	0.1026205681567936	0.0268072289156626	0.00025	0.1999185667752443	0.1346733668341708	0.3402259690961762
13318	"Can You Feel The Love Tonight? (From ""The Lion King"")"	False	Little Piano Player	The Lion King	10	1.0	4.0	disney	0.0241404160703856	0.3522727272727273	0.4054812257229176	0.030080407624234	0.418939835567974	0.0450341334507817	0.997991967871486	0.951	0.1011807817589576	0.2633165829145729	0.4701766007896826
13319	Alleluia: Tamquam prodigium	False	Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta	Giovannini: Messa a Quattro Breve Concertata	8	1.0	4.0	sleep	0.0255183070676928	0.0	0.1130772550712127	0.0494807995121501	0.3735702655436508	0.0204800704690596	0.9919678714859438	0.000193	0.2192589576547231	0.0739698492462311	0.2467258665741339
13320	Frosty the Snowman	False	Beat Oven	Baby, It's Cold Outside	0	1.0	4.0	study	0.0130745949395684	0.0	0.7022011221406992	0.5709913340249473	0.7288278690172273	0.0258753578506936	0.4216867469879518	0.69	0.3556596091205212	0.9266331658291458	0.3138173425235143
13321	Inseminated Adoption	False	Hypocrisy	The Final Chapter	4	0.0	4.0	black-metal	0.0618587183564453	0.2045454545454545	0.3472162278808804	0.9719994343885746	0.7941383400004021	0.0669456066945606	1.4759036144578312e-06	0.755	0.0508957654723127	0.342713567839196	0.3397317602771775
13322	Golden Hours	False	Justnormal	Autumn Here	8	1.0	4.0	study	0.0309981561437397	0.3863636363636363	0.5144583513163574	0.1749833346633602	0.7934548817014092	0.151068046685752	0.929718875502008	0.114	0.0930374592833876	0.1618090452261306	0.7401460544786359
13323	Dude	False	Beenie Man;Ms. Thing	Back To Basics	5	1.0	4.0	j-dance	0.0571161190314363	0.6818181818181818	0.607250755287009	0.709994141881666	0.7948419000140713	0.26558026866329	0.1234939759036144	0.0	0.1184853420195439	0.949748743718593	0.334463704568277
13324	Na Kehna Tum	False	Dream Note	Na Kehna Tum	11	1.0	4.0	indian	0.059515474194063	0.5681818181818182	0.6040138109624514	0.3609870919392571	0.6882224053711782	0.0047346399471482	0.6265060240963856	0.0	0.0898819218241042	0.2211055276381909	0.3930327071602446
13325	"Don't Stop - 12"" Club Mix"	False	Freestylers	Don't Stop EP	6	1.0	4.0	breakbeat	0.0959907958442729	0.125	0.7129909365558912	0.8269965053294076	0.7590809496050013	0.0307201057035895	1.4357429718875502e-05	0.818	0.0877442996742671	0.6361809045226131	0.513514508183362
13326	Ralome	False	Plaid;Benet Walsh	Rest Proof Clockwork	5	0.0	3.0	idm	0.0605022959157534	0.0	0.5090634441087614	0.1379825872482624	0.467525679940499	0.0225721206782646	0.9748995983935744	0.858	0.0950732899022801	0.2683417085427136	0.6920763605200758
13327	Reflertar	False	Samuca e a Selva	Ditados Populares Dançantes	0	0.0	4.0	afrobeat	0.0432986632408054	0.1818181818181818	0.6579628830384118	0.4779894553869988	0.7626992582467285	0.0056155031931292	0.1144578313253012	0.000515	0.1144136807817589	0.3879396984924623	0.6289858729883334
13328	漂向北方	False	Namewee;G.E.M.	漂向北方	5	1.0	4.0	mandopop	0.0595471891072447	0.5909090909090909	0.3720328010358222	0.8219964043273673	0.8010734315637124	0.1136313587315569	0.0840361445783132	0.0	0.2447068403908795	0.2040201005025125	0.7561289779866773
13329	Em Teus Braços - Acústico	False	Lukas Agustinho	Em Teus Braços (Acústico)	11	1.0	4.0	brazil	0.057174669640387	0.6818181818181818	0.3698748381527837	0.4849895967898551	0.7707399441172331	0.0127725170667253	0.6174698795180723	0.0	0.1418973941368078	0.742713567839196	0.1692717780476648
13330	Aaoge Tum Kabhi	False	The Local Train	Aalas Ka Pedh	0	1.0	4.0	indian	0.0712177892363488	0.7045454545454546	0.5187742770824342	0.8629972325440973	0.8437694735360927	0.0142039198414446	0.0152610441767068	0.0167	0.134771986970684	0.3758793969849246	0.3558513798415377
13331	シュガーグレーズ	False	Shiritsu Ebisu Chugaku	私立恵比寿中学	0	1.0	4.0	j-idol	0.0469185546391843	0.1931818181818181	0.6741476046611998	0.792995818515534	0.7770518825255794	0.0251046025104602	0.0009658634538152	0.00501	0.1398615635179153	0.4331658291457286	0.6291330841259076
13332	Gullveig	False	Black Messiah	First War of the World	9	1.0	4.0	black-metal	0.1140012071183878	0.2386363636363636	0.5446698316788952	0.9689993737873503	0.8346633967877459	0.0463554283197533	0.0012449799196787	0.0735	0.3281758957654723	0.5437185929648242	0.4926157841884723
13333	Opening Race	False	Randy Newman	Cars (Original Motion Picture Soundtrack)	6	0.0	4.0	disney	0.0252318970055754	0.5568181818181818	0.4583513163573586	0.5219903442049529	0.7398436086598187	0.0125523012552301	0.180722891566265	0.91	0.4523615635179153	0.1969849246231156	0.4858388143194376
13334	Sub Piatra Doamnei	False	Bucovina	Sub Stele	6	0.0	4.0	black-metal	0.0561432030793716	0.25	0.1907639188605956	0.8869977173538905	0.848634088487748	0.0252147104162078	6.305220883534136e-05	0.0281	0.1235749185667752	0.6763819095477387	0.555080624385525
13335	Soushkin - Original Mix	False	Dream Your Dream	Bonzai Records - All The Full Length Hits & More	1	0.0	4.0	happy	0.0894521565897002	0.2045454545454545	0.6903323262839879	0.7399947478939074	0.6793977526282993	0.090508698524554	0.4146586345381526	0.782	0.3912866449511401	0.0715577889447236	0.6613302629296068
13336	Ainda Bem Que Chegou - Acoustic Version	False	Vitor Kley	Ainda Bem Que Chegou (Acoustic Version)	6	0.0	4.0	brazil	0.0392137824230096	0.5113636363636364	0.7615451014242555	0.6599931318612636	0.7674633646250025	0.0293988108346179	0.2570281124497992	0.0	0.1011807817589576	0.9547738693467336	0.3191537462605742
13337	Colletta: Prima Orazione, Deus qui beatum Johannem	False	Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta	Giovannini: Messa a Quattro Breve Concertata	7	1.0	3.0	sleep	0.0089809315304299	0.0	0.376348726801899	0.0199802036001127	0.3639817476430739	0.0357850693679806	0.966867469879518	0.0	0.0991449511400651	0.0313567839195979	0.3861085261536358
13338	Blink	False	DGHTR	Blink	9	0.0	4.0	study	0.0394933615807493	0.1931818181818181	0.7507552870090635	0.3769874151457859	0.6799404989245583	0.0322616163840563	0.4738955823293172	0.893	0.1357899022801303	0.5829145728643216	0.5502331719268361
13339	O Bekhabar	False	Pritam;Shreya Ghoshal	Action Replayy	7	1.0	4.0	indian	0.0600170577440743	0.625	0.6094087181700475	0.8059960811208386	0.8473676804631436	0.0597885928209645	0.5512048192771085	0.0	0.4706840390879478	0.6874371859296483	0.3237961546347849
13340	Snake Pit - Stove Mix	False	Jungle Fire	Beats & Culture (BNC002)	0	1.0	4.0	afrobeat	0.0547882444039035	0.1931818181818181	0.8122572291756582	0.7159942630841143	0.8263412869117737	0.0640828011451222	0.1405622489959839	0.892	0.1734527687296417	0.8743718592964824	0.496606257524855
13341	Deva Deva	False	Pritam;Arijit Singh;Amitabh Bhattacharya;Jonita Gandhi	Brahmastra (Original Motion Picture Soundtrack)	0	1.0	4.0	indian	0.0629094578262403	0.7386363636363636	0.5241691842900302	0.7289945256894189	0.7840271775182424	0.0202598546575644	0.6295180722891567	0.000941	0.1184853420195439	0.4371859296482412	0.4298144613912503
13342	Los Domingos No Se Toman Decisiones	False	Pole.;Pablo Alborán	Los Domingos No Se Toman Decisiones	7	1.0	4.0	spanish	0.0438280583300683	0.5681818181818182	0.6212775140267588	0.3639871525404813	0.7775343236778097	0.0129927328782206	0.7951807228915663	0.0	0.1276465798045603	0.7085427135678392	0.5740498309700689
13343	Mystical - Alpha Sinus 54,8hz - 57,3 hz	False	Drone	Healing Alpha Sinus	8	1.0	3.0	sleep	0.0523671767237909	0.6931818181818182	0.156236512731981	0.0554809207145984	0.2904496753573079	0.0302796740805989	0.8473895582329317	0.852	0.0971091205211726	0.1497487437185929	0.2213372028832353
13344	Lighter Days	False	Angband	Rising from Apadana	10	1.0	4.0	iranian	0.0784251252373129	0.0	0.3882175226586103	0.5879916774318841	0.7010070959052808	0.0192688835058357	4.036144578313253e-06	0.000124	0.0405130293159609	0.2060301507537688	0.313659616304685
13345	Communio: Quae mihi fuerunt	False	Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta	Giovannini: Messa a Quattro Breve Concertata	11	1.0	4.0	sleep	0.0067723537686343	0.0	0.082865774708675	0.0693812015002703	0.3494683096468129	0.0385377670116714	0.9789156626506024	0.000708	0.1205211726384365	0.1336683417085427	0.231684042838441
13346	Eis-Me Aqui	False	Colo de Deus	Colo De Deus	7	1.0	4.0	brazil	0.0457455907732047	0.6136363636363636	0.3828226154510142	0.3719873141437457	0.7468189036524816	0.0210306099977978	0.8072289156626506	0.0	0.1408794788273615	0.1095477386934673	0.522567993144167
13347	THESE DAYS	False	OKAY! KENJI	IF I DIE ALONE EP	10	1.0	4.0	sleep	0.0406685210945646	0.0909090909090909	0.8823910228744065	0.4809895159882229	0.8179990753211248	0.0123320854437348	0.2218875502008032	9.55e-05	0.0971091205211726	0.735678391959799	0.5554644248513431
13348	Posse (I Need You on the Floor)	False	Scooter	Encore - Live and Direct	8	0.0	4.0	happy	0.0688716175435189	0.1136363636363636	0.5144583513163574	0.9969999393987758	0.8419402175005528	0.0790574763268002	0.0941767068273092	0.000903	0.9664087947882736	0.2040201005025125	0.574370540948355
13349	Foroud	False	Negin Zomorrodi	InMigration	9	1.0	4.0	iranian	0.0559092446044394	0.0	0.1767371601208459	0.1899836376694809	0.5645164532534626	0.0115613301035014	0.891566265060241	0.729	0.0769543973941368	0.1487437185929648	0.286541221747291
13350	Realities	False	Hozho	Singles Collection, Vol. 1	11	0.0	4.0	techno	0.1206801238735716	0.3863636363636363	0.7928355632283125	0.4989898795955678	0.7336924839688826	0.0229024443955075	0.0108433734939759	0.742	0.0971091205211726	0.2120603015075376	0.5083358306651314
13351	Ruffneck (Radio Edit)	False	Freestylers;Navigator	Ruffneck (feat. Navigator)	10	1.0	4.0	breakbeat	0.0553939992456729	0.2159090909090909	0.8597324126025032	0.896997919357971	0.7109775463847066	0.05395287381634	0.0231927710843373	0.0	0.2406351791530945	0.6301507537688442	0.5025472784340941
13352	Deus De Perto	False	Gabriela Gomes;Rapha Gonçalves	Deus De Perto	4	1.0	4.0	brazil	0.0898749407784986	0.3295454545454545	0.3277945619335347	0.5989918996363727	0.8088929985727783	0.0204800704690596	0.108433734939759	0.0	0.0930374592833876	0.2160804020100502	0.5749751581205343
13353	Next 2 Me - Radio Edit	False	Charly Lownoise & Mental Theo	The Best Of Charly Lownoise & Mental Theo - 25 Years Anniversary	3	1.0	4.0	happy	0.0497521601515289	0.2613636363636363	0.5479067760034528	0.9959999191983678	0.8467043238788269	0.044043162299053	0.0815261044176706	0.129	0.1459690553745928	0.4814070351758794	0.7029121517536526
13354	Tu Boca	False	Antonio José	Dulce Balada	2	1.0	1.0	spanish	0.0499231767218392	0.0	0.4853258523953388	0.4549889907776137	0.7966711560496111	0.0132129486897159	0.8092369477911647	0.0	0.1439332247557003	0.3226130653266332	0.223030130965337
13355	Me Cuesta Tanto Olvidarte (En Vivo)	False	Ana Torroja;Benny	90's Pop Tour 4 (En Vivo Desde la Arena Ciudad de México)	7	1.0	4.0	spanish	0.0434723633806926	0.375	0.4928787224859732	0.5709913340249473	0.7304762096206806	0.0102400352345298	0.6164658634538153	1.2e-06	0.9806596091205212	0.3477386934673366	0.5867730792889702
13356	Let it fly	False	Leola	Let it fly	8	1.0	4.0	j-dance	0.0754553895591578	0.25	0.6892533448424687	0.8109961821228789	0.8646350533700524	0.0090288482713058	0.1877510040160642	0.0	0.2274022801302931	0.5407035175879398	0.5133830696676708
13357	Neon Karma	False	Stormlord	Mare Nostrum	1	1.0	4.0	black-metal	0.052425483371871	0.2045454545454545	0.370953819594303	0.9509990101800057	0.8144611735381029	0.054833737062321	7.11847389558233e-06	0.621	0.2864413680781759	0.6100502512562814	0.2742385766786013
13358	i like red	False	Charlene Su	i like red	1	1.0	4.0	sleep	0.0247034777597951	0.6590909090909091	0.6881743634009495	0.4499888897755734	0.6873982350694514	0.1345518608236071	0.3363453815261044	0.000323	0.1541123778501628	0.6532663316582915	0.7338790660504828
13359	七里香	False	Jay Chou	七里香	0	0.0	4.0	mandopop	0.0668613799695439	0.7272727272727273	0.4637462235649546	0.5759914350269875	0.7976360383540716	0.0057256110988768	0.3835341365461847	0.00011	0.2711726384364821	0.4924623115577889	0.5878456175770098
13360	布拉格廣場	False	Jolin Tsai	看我72變	1	1.0	4.0	mandopop	0.0666891435948805	0.5340909090909091	0.5996978851963746	0.8059960811208386	0.8481315456208415	0.2259414225941422	0.3172690763052209	0.0162	0.0509975570032573	0.4100502512562813	0.8352129041077164
13361	"I'll Be Your Friend - 7"" Radio Mix"	False	Robert Owens	Dance Vault Mixes - I'll Be Your Friend	5	1.0	4.0	chicago-house	0.0524547586763463	0.1818181818181818	0.7669400086318515	0.5999919198367807	0.7132892435724768	0.0155252147104162	0.0001636546184738	2.09e-05	0.0860138436482084	0.6030150753768844	0.4805444709073989
13362	Mir fällt die Decke auf den Kopf	False	Tobee	Mir fällt die Decke auf den Kopf	9	1.0	4.0	happy	0.0409722523784965	0.2386363636363636	0.7205438066465256	0.997999959599184	0.9021850563853095	0.1774939440651839	0.0152610441767068	0.0	0.2844055374592834	0.8361809045226131	0.5661687775692286
13363	After the Rain	False	Kyson	Kyson	11	1.0	4.0	idm	0.0519126776218108	0.3977272727272727	0.5889080707811826	0.4459888089739413	0.7558445735421231	0.0127725170667253	0.8614457831325301	0.000164	0.0930374592833876	0.1507537688442211	0.3944469855890811
13364	Skinned	True	Static-X	Cult of Static	10	1.0	4.0	industrial	0.0470095520439285	0.25	0.56517047906776	0.9869997373946954	0.857076808651778	0.0565954635542832	0.0001586345381526	6.02e-05	0.0606677524429967	0.450251256281407	0.5869623507515654
13365	Brawling	False	Nervz	Brawling	1	1.0	4.0	j-dance	0.0332604052970735	0.1136363636363636	0.6363832542080277	0.4849895967898551	0.7478641928156472	0.1466637304558467	0.061144578313253	0.0	0.2050081433224755	0.1155778894472361	0.3608670736003112
