name,explicit,artists,album_name,key,mode,time_signature,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Dull Boy,False,Mudvayne,"By The People, For The People",2,0.0,4.0,industrial,0.057106360596611186,0.36363636363636365,0.5878290893396634,0.9529990505808217,0.8463625947293304,0.18740365558247085,0.0014859437751004016,2.3e-06,0.2223127035830619,0.3135678391959799,0.5922514366229765
Atomic Ever After,False,Kid Travis,Strawberry Skies,6,1.0,4.0,study,0.03949702099380876,0.45454545454545453,0.7496763055675443,0.3559869909372169,0.6657285866484411,0.16868531160537326,0.20582329317269074,0.0,0.08153501628664496,0.592964824120603,0.5642340026182552
River of Grace,False,Christy Nockels,Be Held : Lullabies for the Beloved,11,1.0,4.0,brazil,0.051576499542085444,0.5454545454545454,0.5047475183426845,0.39598779895353886,0.7223953203208233,0.026425897379431844,0.8313253012048193,0.000766,0.08998371335504887,0.4,0.24565332828609435
Dooms Day,False,Arsames,Immortal Identity,7,0.0,4.0,iranian,0.05021105054918031,0.09090909090909091,0.4346137246439362,0.9919998383967356,0.859830743562426,0.12794538647874917,8.012048192771084e-06,0.695,0.3271579804560261,0.41809045226130653,0.708138147137532
"Zicke Zacke, Prost ihr Säcke",False,Jack Gelee,"Zicke Zacke, Prost ihr Säcke",8,1.0,4.0,happy,0.036301865471193344,0.25,0.7086750107898144,0.9979999595991839,0.8984059340261724,0.3096234309623431,0.022188755020080324,0.0,0.526669381107492,0.7155778894472361,0.5771044620747307
Aropador,False,Plastilina Mosh,Juan Manuel,2,1.0,,afrobeat,0.05337522304122597,0.25,0.7874406560207164,0.5059900209984242,0.6440388365127546,0.04657564413124863,0.9558232931726908,0.918,0.057003257328990226,0.39899497487437185,0.45648596499529454
The Sicarii,False,Ninkharsag,Blood Of Celestial Kings,6,0.0,4.0,black-metal,0.04919226995343763,0.011363636363636364,0.12818299525248164,0.9509990101800055,0.8334572939071704,0.08412243999119136,0.0,0.886,0.10525244299674269,0.19798994974874373,0.4821059604738095
Daar zijn we weer!,True,Nosferatu;Neophyte,Harmony Of Hardcore 2016,4,0.0,4.0,happy,0.052936581395836756,0.19318181818181818,0.5889080707811826,0.9759995151902068,0.8465435101614167,0.1334507817661308,0.18172690763052207,0.00197,0.29662052117263843,0.26030150753768844,0.36645583928749803
deep cracks,False,fogdream,deep cracks,5,,4.0,study,0.022552718724338366,0.375,0.7658610271903323,0.3679872333421135,0.6576476973485839,0.0731116494164281,0.2911646586345381,0.861,0.09201954397394137,0.6683417085427136,0.2401171380051839
WKND,False,Camo & Krooked,Zeitgeist,9,,4.0,industrial,0.0594113029023049,0.18181818181818182,0.6029348295209322,0.6799935358694246,0.823828572577241,0.1774939440651839,0.0007530120481927711,0.681,0.12459283387622151,0.44120603015075377,0.7552562262424882
Offering,False,The Avett Brothers,A Carolina Jubilee,7,1.0,4.0,bluegrass,0.04900344423957153,0.3522727272727273,0.31160984031074673,0.44198872817230905,0.7895752507688907,0.007267121779343755,0.24096385542168675,0.00412,0.09710912052117264,0.19597989949748745,0.3058521684726318
Hondo,False,Flamman & Abraxas,Hondo,3,0.0,4.0,techno,0.01882011740372938,0.17045454545454544,0.5867501078981441,0.9279985455706206,0.7631615976842825,0.012332085443734863,0.0008242971887550201,0.798,0.30171009771986973,0.8472361809045226,0.5718206337439472
Tum Mile,False,Pritam;Neeraj Shridhar,Tum Mile (Original Motion Picture Soundtrack),0,,4.0,indian,0.07868860297759121,0.7954545454545454,0.7388864911523522,0.7979959195175743,0.8026212635937845,0.011671438009249063,0.321285140562249,5.15e-06,0.30374592833876224,0.7969849246231157,0.4873109256951783
イエローライト,False,Shiritsu Ebisu Chugaku,私立恵比寿中学,8,,4.0,j-idol,0.06177723542565561,0.19318181818181818,0.43785066896849384,0.855997091141241,0.8425633706555169,0.028958379211627392,0.013855421686746987,1.3e-06,0.014759771986970687,0.6482412060301508,0.7247467179802631
Aaoge jab tum o sajna unplugged,False,Nitin Shukla,Aaoge jab tum o sajna unplugged,7,1.0,,indian,0.01960835497672857,0.056818181818181816,0.4831678895123004,0.06638114089904616,0.5312883188936016,0.011451222197753798,0.9869477911646586,0.00057,0.11339576547231271,0.5497487437185931,0.3349999737122969
Dendrofil for Yggdrasil,False,Kvelertak,Nattesferd,9,,4.0,black-metal,0.0777844839910437,0.045454545454545456,0.05481225722917566,0.9639992727853103,0.829517357830623,0.07002862805549438,9.949799196787148e-06,0.57,0.5225977198697069,0.12663316582914572,0.6722764625163641
Hermosa,False,Timothy Infinite,Suave,0,,4.0,study,0.046071522496363766,0.011363636363636364,0.7658610271903323,0.8579971315420571,0.8277484069391119,0.029508918740365556,0.21887550200803213,0.873,0.09303745928338762,0.28542713567839195,0.376755361377055
Forest Green,False,Kyson,Forest Green / Have My Back,6,,4.0,idm,0.04103275467441226,0.38636363636363635,0.607250755287009,0.3139861425200789,0.6957404466601002,0.02180136533803127,0.4738955823293172,0.0999,0.10219869706840391,0.0928643216080402,0.3875017744199618
Big Brother,True,Mushroomhead,Superbuick,9,1.0,4.0,industrial,0.06994162992209353,0.23863636363636365,0.2911091929218818,0.9019980203600113,0.8152652421251533,0.0960140938119357,0.0005301204819277109,0.00663,0.15207654723127037,0.40904522613065325,0.6150639054063289
Dhoom Machale Dhoom,False,Pritam;Aditi Singh Sharma;Sameer Anjaan,Dhoom:3,1,1.0,4.0,indian,0.05230130728872135,0.6022727272727273,0.6978851963746223,0.8989979597587872,0.7704786218264418,0.10372164721426999,0.0963855421686747,1.38e-05,0.3210504885993486,0.6773869346733669,0.41887877688574837
Confide,False,Technimatic;A Little Sound,Confide,10,0.0,4.0,idm,0.06029200164527211,0.38636363636363635,0.2501078981441519,0.8669973133457296,0.8631877299133617,0.026095573662188943,0.010140562248995984,0.000269,0.0784812703583062,0.03798994974874372,0.7544360499045757
Rockit,False,Bad Boy Bill,The Album,7,1.0,4.0,chicago-house,0.0327915125037265,0.26136363636363635,0.8769961156668106,0.5739913946261714,0.7790419522785295,0.04635542831975335,0.0010843373493975904,0.443,0.029519543973941367,0.6050251256281407,0.5132884339363731
My Promiscuous Daughter,False,CKY,"Camp Kill Yourself, Vol.1",7,,4.0,industrial,0.042868804186758876,0.3181818181818182,0.22637030643072942,0.7669952933049248,0.7323054656562205,0.0327020480070469,0.006987951807228916,0.478,0.3505700325732899,0.30954773869346736,0.5030046844686993
Are You Ready (ft. Capital J),False,Bassnectar;Capital J,Cozza Frenzy,1,1.0,4.0,breakbeat,0.036728065112180526,0.1590909090909091,0.45079844626672416,0.730994566090235,0.811486119766016,0.07630477868310945,0.000248995983935743,0.731,0.18668566775244302,0.6703517587939699,0.3374762753479177
Graveyard Slut,True,Darkthrone,The Cult is Alive,9,1.0,,black-metal,0.05425348217548691,0.2159090909090909,0.013595166163141995,0.9929998585971437,0.8866263292258829,0.15547236291565733,0.0006997991967871486,0.217,0.310871335504886,0.10753768844221105,0.8920153730487952
Too Close To Hate,False,Sevendust,Sevendust,4,,4.0,industrial,0.06516024081865461,0.2727272727272727,0.6396201985325852,0.8089961417220628,0.7541962329386698,0.05692578727152609,0.00026506024096385544,0.00109,0.19890065146579805,0.3919597989949749,0.3269033611457232
We Don't Talk About Bruno (from Disney's 'Encanto'),False,Piano Genie,We Don't Talk About Bruno (from Disney's 'Encanto'),9,0.0,,disney,0.025986467978428004,0.045454545454545456,0.737807509710833,0.029180389443866767,0.3030735521740005,0.04283197533582911,0.998995983935743,0.971,0.07603827361563519,0.18592964824120603,0.34023648417743146
Their Law,True,The Prodigy,Music for the Jilted Generation,7,1.0,4.0,breakbeat,0.0925814426772461,0.5454545454545454,0.6309883470004316,0.9619992323844941,0.7663376686031319,0.03446377449900903,0.0022389558232931727,0.716,0.30272801302931596,0.5648241206030151,0.4666540485691603
Amores de barra,False,Ella Baila Sola,Grandes Éxitos: Ella Baila Sola,7,1.0,4.0,spanish,0.042309157949538156,0.32954545454545453,0.5943029779887786,0.8269965053294076,0.7960480028946469,0.14556265139837038,0.44477911646586343,2.46e-06,0.19279315960912055,0.3165829145728643,0.7452195811843135
Mehman,False,Anupam Roy,Mehman,6,1.0,4.0,indian,0.06091629751320926,0.2727272727272727,0.5932239965472593,0.7829956165114536,0.815707479848031,0.02840783968288923,0.13152610441767068,4.16e-05,0.22638436482084692,0.7065326633165828,0.5134461601552025
Be Kind,False,Rival Consoles,Persona,10,0.0,4.0,idm,0.05518224120996785,0.375,0.48964177816141563,0.3429867283319123,0.5326753372062637,0.019489099317330984,0.9628514056224899,0.93,0.09201954397394137,0.45226130653266333,0.650746833646157
"Safar (From ""Jab Harry Met Sejal"")",False,Pritam;Arijit Singh,"Safar (From ""Jab Harry Met Sejal"")",7,1.0,5.0,indian,0.08402719870954457,0.5681818181818182,0.2738454898575745,0.6039920006384129,0.8241502000120611,0.01860823607134992,0.5953815261044176,3.79e-06,0.0685057003257329,0.4542713567839196,0.2908418899807048
期待,False,王瑞霞,"鄉城台語精選, Vol. 1",0,1.0,,mandopop,0.0638201637562948,0.29545454545454547,0.28571428571428575,0.6449928288551429,0.7243853900737733,0.033913234970270864,0.12851405622489961,0.0,0.07217019543973942,0.48542713567839196,0.23030656719399795
Close - Derrick Carter Mix,False,Chez Damier;Derrick Carter,Close,0,0.0,4.0,chicago-house,0.1800821562627927,0.07954545454545454,0.72809667673716,0.7969958993171662,0.7555631495366556,0.01453424355868751,1.0441767068273092e-05,0.756,0.6254071661237786,0.664321608040201,0.513677491942819
勉強の歌 - 2012 Remaster,False,Chisato Moritaka,ザ・シングルス 1987-1992 (2012 Remaster),9,1.0,4.0,j-idol,0.0631336578663475,0.26136363636363635,0.6665947345705654,0.9679993535869424,0.8241703017267373,0.016736401673640166,0.08443775100401606,8.61e-05,0.6416938110749186,0.9678391959798994,0.5235406381602814
Stukas im Visier,False,Feindflug,Feindflug (Vierte Version),4,,4.0,industrial,0.07600503340068279,0.3409090909090909,0.5835131635735865,0.998999979799592,0.9259653848473275,0.0771856419290905,0.006566265060240964,0.932,0.30476384364820847,0.11155778894472362,0.5761318170586163
"Ponyo on the Cliff By the Sea (from ""Ponyo on the Cliff By the Sea"")",False,David Healer,Studio Ghibli Piano Lullaby,5,1.0,4.0,disney,0.016269994423054497,0.25,0.6342252913249893,0.28898563750987766,0.5407160230767685,0.028187623871393962,0.9889558232931727,0.954,0.09405537459283388,0.6331658291457286,0.4505133988422895
Fried Banana 2018,False,OSAMU SATO,LSD REVAMPED,9,0.0,4.0,idm,0.06307852270958557,0.125,0.5468277945619336,0.8859976971534825,0.7673829577662974,0.02510460251046025,0.10742971887550201,0.833,0.06911644951140065,0.9688442211055276,0.4715120161091044
Mi Chaqueta de Cuero,True,C.R.O,C.R.O - Mdbcrew Vol 2,5,,4.0,spanish,0.03755460454186832,0.4772727272727273,0.7356495468277946,0.5089900815996483,0.7722475727179529,0.0502092050209205,0.7761044176706827,0.0484,0.08469055374592833,0.32160804020100503,0.5612214318386146
cheesus,False,Giorgio Robertini,Slidetrue,9,,4.0,study,0.025557340806993286,0.0,0.5878290893396634,0.335986586929056,0.6954992260839851,0.05956837700946927,0.7811244979919679,0.942,0.09303745928338762,0.03879396984924623,0.3145796859145229
Don't Loose Control,False,Cosmic Boys,"Monosphere, Vol. 5",5,,4.0,techno,0.08604817056182724,0.0,0.7939145446698317,0.8829976365522584,0.8450559832753735,0.0448139176392865,0.0003102409638554217,0.917,0.05435667752442997,0.36482412060301506,0.5187615337297519
Shabistan,False,Dariush Dolat-Shahi,"Electronic Music, Tar and Sehtar",7,0.0,4.0,iranian,0.08991421847866977,0.06818181818181818,0.2835563228312474,0.47998949578781486,0.6396164592839769,0.036445716802466416,0.8313253012048193,0.817,0.05791938110749187,0.2703517587939699,0.30854402927398616
Prego e Martelo,False,Pablo,Meu Coração,4,1.0,4.0,forro,0.03840871154993708,0.4772727272727273,0.7766508416055244,0.7999959599183903,0.8575793515186845,0.017727372825368858,0.7530120481927711,0.0,0.11237785016286646,0.7959798994974875,0.5343028238250711
Weird Sex,False,Leila Bela,Angra Manyu,6,1.0,3.0,iranian,0.007172449596464324,0.0,0.3094518774277083,0.33198650612742375,0.5832512513317386,0.04062981722087646,0.7700803212851406,0.635,0.10219869706840391,0.13969849246231156,0.26794530054731
Crackpipe,False,Micropoint,Overdose United,5,0.0,4.0,industrial,0.06126882097126678,0.23863636363636365,0.6687526974536039,0.9839996767934712,0.9081351639294831,0.29200616604272184,0.00020080321285140563,0.898,0.0784812703583062,0.10552763819095477,0.36632440077180695
退後,False,Jay Chou,依然范特西,0,1.0,4.0,mandopop,0.05829688964527602,0.6818181818181818,0.6558049201553734,0.5719913542253553,0.822682774840694,0.0019819423034573877,0.40763052208835343,0.0,0.10118078175895766,0.18693467336683417,0.534334369068837
可愛女人,False,Jay Chou,杰倫,5,1.0,4.0,mandopop,0.05250672234179016,0.625,0.7701769529564092,0.6709933540657521,0.73564235029248,0.009799603611539306,0.5542168674698795,3.23e-05,0.19279315960912055,0.9256281407035176,0.5528093668343821
Pai Nosso - Ao Vivo,False,Padre Marcelo Rossi,Padre Marcelo Rossi Sem Limite,9,1.0,3.0,brazil,0.04699320666559649,0.6590909090909091,0.14652567975830816,0.6239924046465738,0.7880274187388184,0.024443955075974452,0.08805220883534137,0.0,0.052117263843648204,0.2834170854271357,0.8040724909701739
"Bilu, Bilu",False,Pablo,É Só Dizer Que Sim,5,1.0,,forro,0.045438444037084004,0.6477272727272727,0.6201985325852395,0.6629931924624878,0.8105815426055842,0.007707553402334286,0.4387550200803213,0.0,0.5246335504885995,0.6090452261306533,0.5346235338033574
Nossa História,False,Forró Boys,"Forró di Katiguria, Vol. 3",8,1.0,,forro,0.062210022010149746,0.5113636363636364,0.7162278808804489,0.8219964043273673,0.8407743180493297,0.011671438009249063,0.08775100401606427,0.0,0.10627035830618894,0.9055276381909548,0.3295216163782906
Ballada 07,False,Grzegorz Markowski,Polska Nostalgia 60+ Cz.3,5,,4.0,disney,0.04766995412071867,0.26136363636363635,0.47993094518774276,0.47898947558740684,0.7908014553641426,0.0025324818321955517,0.6315261044176707,0.000884,0.22129478827361565,0.28241206030150756,0.4141364752396124
I'm not yours (feat. 安室奈美惠),False,Jolin Tsai;Namie Amuro,呸,9,,4.0,mandopop,0.048909275343509105,0.5454545454545454,0.6137246439361242,0.8739974547485859,0.8232054194222767,0.02301255230125523,0.012248995983935744,1.8e-05,0.6508550488599348,0.48542713567839196,0.5136249165365424
Baadaabaad,False,Rojin Sharafi,Zangaar,7,0.0,1.0,iranian,0.06556692358999155,0.0,0.37419076391886064,0.41498818276129174,0.6694474038635495,0.15106804668575202,0.8423694779116465,0.362,0.10118078175895766,0.03849246231155779,0.30615184828840764
Ginger Root,False,"Sarah, the Illstrumentalist",FLOWERS,9,0.0,4.0,study,0.029155763648756848,0.045454545454545456,0.36987483815278377,0.21698418308049824,0.6859911150421132,0.02059017837480731,0.679718875502008,0.794,0.16734527687296416,0.10753768844221105,0.2856737275437296
Anye Up,False,Ed Solo,"Welcome To The Jungle, Vol. 6: The Ultimate Jungle Cakes Drum & Bass Compilation",1,1.0,4.0,breakbeat,0.04383342546922214,0.23863636363636365,0.5133793698748382,0.8659972931453215,0.8717108569360967,0.030279674080598982,7.479919678714859e-06,0.936,0.14291530944625408,0.742713567839196,0.7606294327639417
Aura,False,Avoure,U,11,0.0,4.0,techno,0.12201971301419023,0.6363636363636364,0.6806214933103151,0.6039920006384129,0.7538746055038494,0.026756221096674745,0.004889558232931727,0.887,0.03460912052117264,0.3658291457286432,0.48725835028890185
Andas,False,Noa Sandberg,Andas,10,1.0,3.0,sleep,0.040175476175025336,0.3068181818181818,0.09797151488994389,0.01578011875839892,0.24405491788449551,0.021581149526536003,0.8875502008032129,0.834,0.09609120521172639,0.2100502512562814,0.19734704499929023
Noble Maiden Fair,False,Jartisto,Brave (Music from the Motion Picture for Solo Piano),11,0.0,3.0,disney,0.03476027672969477,0.0,0.6169615882606819,0.0463807368908852,0.5287555028443927,0.10151948909931734,0.9949799196787149,0.946,0.1378257328990228,0.45728643216080406,0.4762806054583787
Tiê,False,Sambabook;Criolo,"Sambabook Dona Ivone Lara, Vol. 1",11,,4.0,afrobeat,0.05257185989424784,0.22727272727272727,0.6633577902460078,0.5159902230025046,0.7517036203188132,0.05483373706232107,0.6475903614457832,0.0,0.08866042345276873,0.8623115577889447,0.3098268691871316
Imprint of Pleasure,False,Tube & Berger,Pleasure Dip,9,0.0,3.0,techno,0.10280193939133714,0.045454545454545456,0.8122572291756582,0.6149922228429014,0.7731521498783847,0.07696542611759524,0.15261044176706828,0.774,0.09201954397394137,0.5015075376884423,0.482321519639543
Get This Place - Radio Mix,False,Paul Elstak,The Best Of Paul Elstak Top 20,0,1.0,4.0,happy,0.04434867082798856,0.19318181818181818,0.5597755718601639,0.9879997575951034,0.828974611534364,0.029839242457608457,0.00642570281124498,0.315,0.4146986970684039,0.6592964824120603,0.6760934370120345
Billo Rani,False,Pritam;Anand Raj Anand;Richa Sharma,Dhan Dhana Dhan Goal,11,,4.0,indian,0.07514165587953017,0.6590909090909091,0.7086750107898144,0.8449968689367525,0.7982993949383883,0.09711517286941203,0.2580321285140562,0.0,0.18363192182410426,0.850251256281407,0.3559039552478142
(......棕髮少女)(feat. 小野麗莎),False,吳青峰;Lisa Ono,馬拉美的星期二,0,,4.0,mandopop,0.04847136558073178,0.42045454545454547,0.5187742770824342,0.5919917582335162,0.7644883108529157,0.013653380312706454,0.0427710843373494,0.0385,0.08560667752442996,0.20301507537688443,0.3033075188088516
Take U Back - Mad Dog Remix,False,Angerfist;Mad Dog,The Deadfaced Dimension,11,1.0,4.0,techno,0.06937881219355466,0.2727272727272727,0.4097971514889944,0.9899997979959195,0.8717510603654492,0.3338471702268223,0.00020783132530120482,0.831,0.11339576547231271,0.12361809045226131,0.7501353816711618
Dozen + 10,True,Govana,Liverpool Riddim,7,1.0,4.0,j-dance,0.034051814361390945,0.23863636363636365,0.7442813983599482,0.5349906068102576,0.8357287876655879,0.28760184981281656,0.2178714859437751,3.13e-06,0.1093241042345277,0.5316582914572865,0.367954238366377
勇敢的人,False,No Party For Cao Dong,醜奴兒,11,,,mandopop,0.048645797603230824,0.03409090909090909,0.7183858437634872,0.5569910512192346,0.7656341085894627,0.015084783087425674,0.05481927710843374,0.0235,0.0881514657980456,0.2150753768844221,0.4400508929932756
Amor Sin Odio,False,Skaparapid,Que Empiece Ya!,7,1.0,,spanish,0.07598283296145565,0.3977272727272727,0.486404833836858,0.7689953337057409,0.7539952157919071,0.1169345959039859,0.058935742971887556,0.00255,0.19890065146579805,0.5819095477386934,0.4639253849834124
Ihr könnt Euch einfach mal - Walter Wild Mix,True,Ikke Hüftgold;Basti Trailerpark;Walter Wild,Ihr könnt Euch einfach mal,11,,4.0,happy,0.06249691999400832,0.26136363636363635,0.6665947345705654,0.9499989899795975,0.8684141757291897,0.08940761946707773,0.03594377510040161,1.97e-06,0.36074918566775244,0.6030150753768844,0.5765629353900832
The Great Wound of History,False,Beshenitar,The Great Wound of History,4,,4.0,iranian,0.03983612660398173,0.0,0.26089771255934396,0.998999979799592,0.862986712766599,0.0660647434485796,0.4427710843373494,0.877,0.9908387622149838,0.02542713567839196,0.5766470560401256
你怎麼捨得我難過,False,音樂磁場,音樂磁場1-國語經典名曲,6,1.0,3.0,mandopop,0.06106828513561053,0.26136363636363635,0.7442813983599482,0.335986586929056,0.641385410175488,0.008037877119577182,0.8955823293172691,0.00348,0.08825325732899024,0.44120603015075377,0.43102895327623647
Shelter,False,Ocoeur,Inner,11,1.0,4.0,idm,0.07855174092916889,0.0,0.1001294777729823,0.07338128230190251,0.46836995195690195,0.016185862144902002,0.8614457831325301,0.944,0.06646986970684039,0.033165829145728645,0.2013007155512794
Sandsings - Stylophone mix,False,Mira Calix,Pin Skeeling,9,0.0,4.0,idm,0.06575233385166886,0.0,0.44756150194216665,0.6989939196771774,0.7960077994652944,0.12133891213389122,0.051606425702811244,0.252,0.09710912052117264,0.22311557788944725,0.698816527604717
flat disc - Coffe Shop,False,wet by water,flat disc,10,1.0,4.0,study,0.02911233861378506,0.4318181818181818,0.6687526974536039,0.18298349626662458,0.6005789293826764,0.022462012772517068,0.9738955823293173,0.88,0.1276465798045603,0.6,0.25747753715766836
ヴァージニティー,False,NMB48,ヴァージニティー (劇場盤),2,,,j-idol,0.05652719748974023,0.3068181818181818,0.4356927060854554,0.9569991313824538,0.8959334231209922,0.024333847170226824,0.18172690763052207,4.3e-05,0.21009771986970685,0.6814070351758794,0.7075072422622145
Lage Nahi Man,False,Vismay Patel,Lage Nahi Man,6,,3.0,indian,0.04160264726819936,0.6363636363636364,0.6137246439361242,0.31798622332171106,0.6112529398757715,0.004404316229905308,0.858433734939759,0.00102,0.1072882736156352,0.5105527638190955,0.49744746402527823
Akela Hoon,False,AMAN,Akela Hoon,7,1.0,4.0,indian,0.04961188265091786,0.6022727272727273,0.4907207596029348,0.0900816196487169,0.4851548837115806,0.007377229685091387,0.9467871485943775,0.000875,0.17141693811074918,0.11055276381909548,0.20964969006797995
"Senhor,Que Vieste Salvar...",False,Padre Zeca,Dez E Deus,7,,4.0,brazil,0.030218457201212582,0.5681818181818182,0.3677168752697454,0.4429887483727171,0.6864735561943434,0.015745430521911474,0.2399598393574297,0.0,0.7842019543973942,0.38190954773869346,0.19563308675467786
Me Voy Pa’ Porce,False,La Misa Negra,La Misa Negra,7,1.0,4.0,afrobeat,0.05488778043911981,0.18181818181818182,0.5953819594302978,0.7319945862906431,0.8022594327296119,0.056044924025545034,0.01867469879518072,1.65e-06,0.04010586319218241,0.7969849246231157,0.776538750703196
Amazing Grace (My Chains Are Gone) - Live,False,Passion;Chris Tomlin,Passion: The Essential Collection (Live),5,1.0,4.0,indian,0.10257090844685239,0.4431818181818182,0.21773845489857577,0.1479827892523429,0.6752165959756368,0.014644351464435145,0.6285140562248996,2.89e-06,0.9949104234527688,0.08130653266331658,0.4582314684836727
波打ち際を走らないか?,False,Keyakizaka46,風に吹かれても (Special Edition),5,1.0,4.0,j-idol,0.05868698307741025,0.2727272727272727,0.4238239102287441,0.8619972123436893,0.8893802641365308,0.021140717903545478,0.032028112449799195,0.0,0.2772801302931596,0.5145728643216081,0.6396008475155491
Crazy Legs,False,(Hed) P.E.,Broke,6,,4.0,industrial,0.05405197049634815,0.2727272727272727,0.5975399223133362,0.7749954549081891,0.8274669829336443,0.268883505835719,0.0019578313253012045,1.15e-06,0.08133143322475571,0.7396984924623116,0.37711813168036257
Leja Leja,False,Sultan Khan;Shreya Ghoshal;Salim Merchant,Ustad And The Divas,9,1.0,4.0,indian,0.0606425734163646,0.5454545454545454,0.5932239965472593,0.7429948084951316,0.7955856634570929,0.03578506936798062,0.7309236947791165,4.22e-05,0.09303745928338762,0.342713567839196,0.36644532420624276
Fim Sem Ponto Final,False,Priscila Senna,Fim Sem Ponto Final,4,1.0,4.0,forro,0.03866755403367343,0.125,0.774492878722486,0.5509909300167863,0.7996864132510504,0.008918740365558247,0.571285140562249,6.93e-06,0.18668566775244302,0.521608040201005,0.445261115755272
Chama Arteira,False,Samuca e a Selva,Ditados Populares Dançantes,4,0.0,4.0,afrobeat,0.05873601921240648,0.2159090909090909,0.6914113077255071,0.730994566090235,0.8338191247713431,0.020149746751816775,0.0859437751004016,2.8e-05,0.29865635179153094,0.6231155778894473,0.5018164802868514
"Traditional: Kommet, ihr Hirten",False,Traditional;Wiener Sängerknaben;Schubert-Akademie;Gerald Wirth,Klassische Weihnachtsmusik,5,1.0,3.0,sleep,0.02264932722910707,0.0,0.3860595597755719,0.17398331446295215,0.681910466962832,0.00825809293107245,0.9829317269076305,0.000103,0.06738599348534202,0.3155778894472362,0.10344211184891931
Só Tu és Santo / Pra Onde Eu Irei? / É Tudo Sobre Você - Ao Vivo,False,Dunamis Music;Rapha Gonçalves;MORADA,The Send Brasil (Ao Vivo),0,1.0,4.0,brazil,0.2135157737780122,0.5568181818181818,0.2080276219249029,0.8399967679347122,0.8418196072124953,0.03996916978639066,0.12751004016064257,0.0,0.21416938110749187,0.14070351758793972,0.5594443831064704
